timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
9620.848,0.658633,-1.323042,0.665527,0.32412,-0.148781,-1.280389,-0.000388,0.046749,-0.131539,0.085862,-0.000799,-0.001089,-0.000129,0.012882,-0.026019,0.01322,-0.000153,-8.4E-05,-0.009778,-0.458816,-0.857415,0.144015,0.013412,-0.017883,-0.000664,-8.182501,-5.31858,-0.315549,0.120296,-6E-06,0.658702,-1.323233,0.665635,0.324025,-0.148876,-1.280463,-0.000997,0.049969,-0.139089,0.085807,-9.6E-05,-0.015412,-0.042618,-0.399262,-0.826572,0.095114,0.053712,-0.070497,-0.044861,-0.390289,-0.826572,0.091757,0.064902,-0.083925,-0.077044,-0.303092,0.432628,0.601774,1.550238,-0.625805,-0.000672,-0.000345,0.012131,-0.013019,0.013403,-0.000474,1.74816,0.086856,2.005328,0.655826,0.332295,-0.106454,-0.077102,-0.303117,0.432602,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.501384,7,253,253,253,253,253,253,1,-9.236256,-0.524447,-0.224763,1,0.23,0.052661,48.251743,48.251743,0.716145,47.955002,48.076,48.029999,47.986,47.939999,48.061001,0,2,0.008056,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.856,0.65863,-1.322668,0.664473,0.324807,-0.148788,-1.280397,-0.000389,0.046853,-0.131748,0.085969,-0.0008,-0.001089,-0.000129,0.012939,-0.026142,0.013286,-0.000154,-8.4E-05,-0.009804,-0.458923,-0.857162,0.144042,0.013386,-0.017894,-0.000667,-8.184091,-5.315974,-0.315532,0.120293,-6E-06,0.658678,-1.322826,0.664614,0.324696,-0.148864,-1.280451,-0.000997,0.046921,-0.127177,0.084369,-9.6E-05,-0.008029,-0.042618,-0.343185,-0.805222,0.091757,0.06714,0.088401,-0.044861,-0.334213,-0.815897,0.093995,0.063783,0.093995,-0.077061,-0.303099,0.432707,0.601848,1.550192,-0.625784,-0.000508,-0.000211,0.01068,-0.003261,0.002327,-0.000885,-0.158421,6.109228,1.642422,-2.285746,-1.7004,0.935176,-0.077102,-0.303117,0.432694,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.533796,7,253,253,253,253,253,253,1,-9.089411,-0.29369,-0.356624,1,0.23,0.052701,48.251743,48.251743,0.751955,47.955002,48.076,48.029999,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.864,0.658627,-1.322292,0.663419,0.325496,-0.148794,-1.280406,-0.00039,0.046957,-0.131958,0.086076,-0.000801,-0.00109,-0.00013,0.012996,-0.026266,0.013352,-0.000155,-8.4E-05,-0.00983,-0.45903,-0.856908,0.144069,0.013359,-0.017906,-0.00067,-8.185683,-5.313363,-0.315516,0.12029,-6E-06,0.65869,-1.322455,0.663511,0.325428,-0.148828,-1.280474,-0.000997,0.046345,-0.13197,0.085567,-9.6E-05,-0.002972,-0.038132,-0.367859,-0.956201,0.069378,0.061545,-0.105185,-0.044861,-0.381317,-0.960776,0.090639,0.063783,-0.124208,-0.077053,-0.303098,0.432809,0.601844,1.550185,-0.625827,-0.000119,8.7E-05,0.011681,-0.002213,0.002082,-0.001166,14.546326,1.825769,-13.371417,5.919614,5.734992,-3.909165,-0.077102,-0.303117,0.432786,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.50004,7,253,253,253,253,253,253,1,-8.930578,-0.149842,-0.434542,1,0.23,0.05274,48.251743,48.251743,0.644529,47.955002,48.076,48.029999,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.872,0.658624,-1.321916,0.662362,0.326185,-0.1488,-1.280415,-0.000391,0.047061,-0.132169,0.086183,-0.000803,-0.001091,-0.00013,0.013054,-0.026391,0.01342,-0.000155,-8.5E-05,-0.009856,-0.459138,-0.856653,0.144097,0.013333,-0.017917,-0.000673,-8.187279,-5.310746,-0.3155,0.120287,-6E-06,0.658666,-1.322011,0.662478,0.326112,-0.148864,-1.280511,-0.001381,0.048589,-0.135877,0.085807,-9.6E-05,-0.011097,-0.02916,-0.405991,-0.896724,0.119732,0.051474,0.156659,-0.02916,-0.414963,-0.893674,0.119732,0.063783,0.160016,-0.077074,-0.303107,0.432879,0.601879,1.550163,-0.625773,-0.00057,-0.000145,0.011838,-0.008845,0.008919,-0.001099,2.154549,7.223977,-6.362343,-1.904028,-0.81095,0.148659,-0.077102,-0.303117,0.432878,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.496392,7,253,253,253,253,253,253,1,-9.206287,-0.317665,-0.302681,1,0.23,0.05278,48.251743,48.251743,0.78776,47.955002,48.076,48.029999,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.88,0.658621,-1.321539,0.661304,0.326875,-0.148807,-1.280423,-0.000392,0.047166,-0.132382,0.086291,-0.000804,-0.001091,-0.000131,0.013112,-0.026516,0.013487,-0.000156,-8.5E-05,-0.009883,-0.459245,-0.856398,0.144124,0.013307,-0.017928,-0.000676,-8.188878,-5.308124,-0.315483,0.120284,-6E-06,0.658631,-1.321676,0.661398,0.326747,-0.148852,-1.280463,-0.001381,0.048014,-0.125738,0.087677,-9.6E-05,0.010498,-0.033646,-0.46431,-0.847923,0.140993,0.05595,-0.130922,-0.031403,-0.477768,-0.847923,0.139874,0.052593,-0.140993,-0.077079,-0.303101,0.432987,0.601882,1.550184,-0.62586,-0.000671,-0.00022,0.010056,0.013445,-0.015313,-0.002312,1.874141,-3.892766,1.280128,2.205075,1.54623,-0.566577,-0.077102,-0.303117,0.43297,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.4908,7,253,253,253,253,253,253,1,-9.101398,-0.014984,-0.413564,1,0.23,0.052821,48.251743,48.251743,0.68034,47.955002,48.076,48.029999,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.888,0.658617,-1.321162,0.660244,0.327565,-0.148813,-1.280432,-0.000393,0.047272,-0.132595,0.086399,-0.000805,-0.001092,-0.000131,0.013171,-0.026643,0.013556,-0.000157,-8.6E-05,-0.009909,-0.459353,-0.856143,0.144152,0.013281,-0.017939,-0.000679,-8.19048,-5.305496,-0.315467,0.120281,-6E-06,0.658631,-1.321281,0.660306,0.327466,-0.148852,-1.280571,-0.001381,0.047342,-0.133336,0.086526,-9.6E-05,-0.007838,-0.020187,-0.36113,-1.035503,0.123089,0.050355,0.128684,-0.020187,-0.408234,-1.023303,0.13316,0.053712,0.135398,-0.077079,-0.303102,0.43308,0.601819,1.550213,-0.625928,-0.000317,5.1E-05,0.011638,-0.00531,0.005029,-0.001286,17.641549,8.594409,-24.57448,4.641787,6.003155,-4.55433,-0.077102,-0.303117,0.433062,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.49392,7,253,253,253,253,253,253,1,-9.089411,0.026972,-0.35063,1,0.23,0.052861,48.251743,48.251743,0.823566,47.955002,48.076,48.029999,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.896,0.658614,-1.320783,0.659182,0.328257,-0.14882,-1.280441,-0.000394,0.047377,-0.132809,0.086508,-0.000806,-0.001093,-0.000132,0.013231,-0.026771,0.013624,-0.000157,-8.6E-05,-0.009936,-0.45946,-0.855887,0.144179,0.013254,-0.017951,-0.000681,-8.192085,-5.302863,-0.315451,0.120277,-6E-06,0.658631,-1.320897,0.659238,0.32815,-0.148828,-1.280499,-0.001266,0.047822,-0.132474,0.087413,-9.6E-05,0.011625,-0.017944,-0.329727,-0.963826,0.113018,0.049236,-0.171206,-0.024673,-0.36113,-0.959251,0.11078,0.054831,-0.140993,-0.077081,-0.303105,0.433173,0.601889,1.550172,-0.625896,-0.000352,-1.2E-05,0.011333,0.009868,-0.010399,-0.002249,20.886297,-0.221151,-17.987753,9.948351,9.568727,-6.246179,-0.077102,-0.303117,0.433154,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.487416,7,253,253,253,253,253,253,1,-9.254237,-0.239747,-0.260725,1,0.23,0.052902,48.251743,48.251743,0.716145,47.955002,48.076,48.029999,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.904,0.658611,-1.320404,0.658119,0.328949,-0.148826,-1.28045,-0.000395,0.047484,-0.133024,0.086618,-0.000808,-0.001093,-0.000132,0.01329,-0.026899,0.013694,-0.000158,-8.7E-05,-0.009963,-0.459568,-0.855631,0.144207,0.013227,-0.017962,-0.000684,-8.193694,-5.300225,-0.315434,0.120274,-6E-06,0.658631,-1.320502,0.658182,0.32887,-0.14884,-1.280523,-0.000978,0.047458,-0.131874,0.087005,-9.6E-05,0.004386,-0.035889,-0.36113,-0.818947,0.077211,0.057069,0.174563,-0.031403,-0.36113,-0.815897,0.077211,0.054831,0.184634,-0.077082,-0.303107,0.433259,0.601904,1.550156,-0.625863,-0.000224,-2E-06,0.011307,0.004622,-0.005182,-0.001561,-2.905011,9.187287,1.357,-4.678386,-3.641593,1.917672,-0.077102,-0.303117,0.433246,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.492552,7,253,253,253,253,253,253,1,-9.002502,-0.311671,-0.39858,1,0.23,0.052942,48.251743,48.251743,0.68034,47.955002,48.076,48,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.912,0.658608,-1.320023,0.657054,0.329643,-0.148833,-1.280458,-0.000397,0.047591,-0.13324,0.086728,-0.000809,-0.001094,-0.000133,0.013351,-0.027029,0.013764,-0.000159,-8.7E-05,-0.00999,-0.459676,-0.855375,0.144235,0.013201,-0.017973,-0.000687,-8.195305,-5.29758,-0.315417,0.120271,-6E-06,0.658631,-1.320106,0.657126,0.329565,-0.148864,-1.280487,-0.000805,0.048129,-0.133336,0.086478,-7.2E-05,-0.026821,-0.038132,-0.381317,-0.966876,0.093995,0.048117,-0.119732,-0.035889,-0.376831,-0.976026,0.091757,0.053712,-0.130922,-0.077083,-0.303109,0.433345,0.601941,1.550135,-0.625792,-0.000297,-0.000113,0.01141,-0.018349,0.017762,0.000314,16.152165,0.281949,-15.082173,6.96312,6.744821,-4.51704,-0.077102,-0.303117,0.433338,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.512028,7,253,253,253,253,253,253,1,-9.122375,-0.263722,-0.254731,1,0.23,0.052983,48.251743,48.251743,0.823566,47.955002,48.076,48,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.92,0.658605,-1.319642,0.655987,0.330337,-0.148839,-1.280467,-0.000398,0.047698,-0.133458,0.086839,-0.00081,-0.001095,-0.000134,0.013412,-0.02716,0.013834,-0.00016,-8.7E-05,-0.010017,-0.459784,-0.855118,0.144263,0.013174,-0.017985,-0.00069,-8.19692,-5.294931,-0.315401,0.120268,-6E-06,0.658655,-1.319687,0.656022,0.330248,-0.148864,-1.280547,-0.000671,0.047285,-0.129645,0.08492,-7.2E-05,0.035521,-0.011215,-0.43515,-0.988227,0.077211,0.045879,0.175682,-0.038132,-0.417206,-1.012627,0.077211,0.053712,0.175682,-0.077083,-0.303117,0.433435,0.601878,1.550163,-0.625824,-0.000298,-0.000153,0.010948,0.026718,-0.027009,-0.002979,5.406238,10.117665,-14.008269,-1.179629,0.123628,-0.843615,-0.077102,-0.303117,0.43343,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.597396,7,253,253,253,253,253,253,1,-9.203291,-0.299684,-0.482491,1,0.23,0.053024,48.251743,48.251743,0.716145,47.955002,48.091,48,47.986,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.928,0.658602,-1.31926,0.654919,0.331032,-0.148846,-1.280476,-0.000399,0.047806,-0.133676,0.08695,-0.000811,-0.001096,-0.000134,0.013473,-0.027292,0.013905,-0.00016,-8.8E-05,-0.010044,-0.459893,-0.854861,0.144291,0.013147,-0.017996,-0.000693,-8.198538,-5.292275,-0.315384,0.120265,-6E-06,0.658655,-1.31934,0.654954,0.330908,-0.148864,-1.280487,-0.000633,0.047745,-0.133336,0.088348,-7.2E-05,-0.029769,-0.071777,-0.437393,-0.91655,0.095114,0.054831,-0.113018,-0.058319,-0.423935,-0.905874,0.090639,0.053712,-0.106304,-0.077077,-0.303114,0.433536,0.601885,1.550169,-0.625827,-1.5E-05,4.9E-05,0.011449,-0.019546,0.018645,0.000637,8.772824,-2.219979,-6.565486,3.67621,3.267706,-2.046943,-0.077102,-0.303117,0.433522,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.594984,7,253,253,253,253,253,253,1,-8.984521,-0.041956,-0.416561,1,0.23,0.053066,48.251743,48.251743,0.751955,47.955002,48.091,48,47.986,47.939999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.936,0.658598,-1.318877,0.653848,0.331728,-0.148852,-1.280485,-0.0004,0.047914,-0.133895,0.087062,-0.000813,-0.001096,-0.000135,0.013535,-0.027425,0.013977,-0.000161,-8.8E-05,-0.010071,-0.460001,-0.854603,0.144319,0.01312,-0.018008,-0.000697,-8.20016,-5.289615,-0.315367,0.120262,-6E-06,0.658595,-1.318956,0.65391,0.331663,-0.14884,-1.280511,-0.000633,0.046959,-0.13384,0.087413,-7.2E-05,0.034299,-0.060562,-0.410477,-1.030928,0.080568,0.04476,0.153302,-0.053833,-0.399262,-1.012627,0.079449,0.040284,0.153302,-0.077093,-0.303109,0.433623,0.601994,1.550104,-0.625842,0.000124,0.000157,0.01174,0.024605,-0.024551,-0.002885,13.087241,8.205008,-20.443895,1.578706,2.915918,-2.693634,-0.077102,-0.303117,0.433614,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.57936,7,253,253,253,253,253,253,1,-9.338148,-0.068927,-0.344636,1,0.23,0.053107,48.251743,48.251743,0.644529,47.955002,48.091,48,47.986,47.939999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.944,0.658595,-1.318494,0.652776,0.332425,-0.148859,-1.280493,-0.000401,0.048023,-0.134116,0.087174,-0.000814,-0.001097,-0.000135,0.013597,-0.027559,0.014049,-0.000162,-8.9E-05,-0.010099,-0.46011,-0.854345,0.144348,0.013092,-0.01802,-0.0007,-8.201784,-5.286948,-0.315351,0.120258,-6E-06,0.658607,-1.31856,0.652866,0.332347,-0.148876,-1.280535,-0.000633,0.047784,-0.132162,0.090193,-7.2E-05,-0.03008,-0.040375,-0.388046,-1.012627,0.05595,0.03357,-0.071616,-0.042618,-0.374588,-1.001952,0.053712,0.039165,-0.068259,-0.077092,-0.303112,0.433707,0.60197,1.550115,-0.625798,7.4E-05,0.000117,0.011169,-0.017912,0.016433,0.00064,17.31058,3.030161,-18.860928,6.227629,6.320064,-4.629273,-0.077102,-0.303117,0.433706,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.513492,7,253,253,253,253,253,253,1,-8.903606,-0.047949,-0.413564,1,0.23,0.053149,48.251743,48.251743,0.78776,47.955002,48.091,48,47.986,47.939999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.952,0.658592,-1.318109,0.651703,0.333123,-0.148865,-1.280502,-0.000402,0.048132,-0.134337,0.087287,-0.000815,-0.001098,-0.000136,0.01366,-0.027694,0.014122,-0.000162,-8.9E-05,-0.010126,-0.460218,-0.854086,0.144376,0.013065,-0.018031,-0.000703,-8.203412,-5.284276,-0.315334,0.120255,-6E-06,0.658631,-1.318189,0.651786,0.333054,-0.148852,-1.280535,-0.000633,0.047534,-0.137795,0.086838,-7.2E-05,0.032717,-0.044861,-0.381317,-0.870799,0.125327,0.036927,0.100709,-0.047104,-0.38356,-0.869273,0.125327,0.036927,0.08952,-0.077081,-0.303113,0.433804,0.601966,1.550107,-0.625803,0.00012,0.000152,0.012314,0.021078,-0.0203,-0.002789,4.316313,4.822574,-5.412081,-0.49265,0.307532,-0.495853,-0.077102,-0.303117,0.433798,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.556812,7,253,253,253,253,253,253,1,-9.329158,-0.101893,-0.230757,1,0.23,0.053191,48.251743,48.251743,0.78776,47.955002,48.091,48,47.986,47.939999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.96,0.658589,-1.317723,0.650627,0.333822,-0.148872,-1.280511,-0.000403,0.048242,-0.13456,0.087401,-0.000817,-0.001098,-0.000137,0.013723,-0.02783,0.014195,-0.000163,-9E-05,-0.010154,-0.460327,-0.853828,0.144405,0.013037,-0.018043,-0.000706,-8.205044,-5.281598,-0.315317,0.120252,-6E-06,0.658607,-1.317818,0.650646,0.333713,-0.14884,-1.280559,-0.000633,0.047381,-0.128303,0.090888,-7.2E-05,-0.03322,-0.047104,-0.372345,-0.890624,0.087282,0.027975,-0.024618,-0.047104,-0.358887,-0.882999,0.085044,0.03357,-0.005595,-0.077086,-0.30311,0.433912,0.601907,1.550159,-0.625935,8.7E-05,0.000129,0.01052,-0.017618,0.015341,0.000805,8.489824,2.365972,-6.948856,2.368442,2.505274,-1.922112,-0.077102,-0.303117,0.43389,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.510072,7,253,253,253,253,253,253,1,-8.990515,-0.176813,-0.35063,1,0.23,0.053233,48.251743,48.251743,0.751955,47.955002,48.091,48,47.986,47.924999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.968,0.658586,-1.317337,0.64955,0.334521,-0.148878,-1.28052,-0.000404,0.048352,-0.134784,0.087515,-0.000818,-0.001099,-0.000137,0.013787,-0.027968,0.014269,-0.000164,-9E-05,-0.010181,-0.460436,-0.853568,0.144434,0.01301,-0.018055,-0.000709,-8.206678,-5.278915,-0.3153,0.120249,-6E-06,0.658619,-1.31747,0.64959,0.334445,-0.148864,-1.280487,-0.000633,0.048225,-0.135829,0.08667,-7.2E-05,0.036648,-0.058319,-0.352158,-1.001952,0.109661,0.024618,0.034689,-0.049347,-0.354401,-1.000427,0.108542,0.031332,0.023499,-0.07707,-0.303103,0.434009,0.601954,1.550132,-0.625837,-9.8E-05,-1.6E-05,0.011758,0.025387,-0.025031,-0.003006,19.229325,4.286924,-21.596064,5.835612,6.63051,-4.887251,-0.077102,-0.303117,0.433982,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.563376,7,253,253,253,253,253,253,1,-9.176319,-0.128864,-0.359621,1,0.23,0.053275,48.251743,48.251743,0.78776,47.955002,48.091,48,47.986,47.924999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.976,0.658582,-1.31695,0.64847,0.335222,-0.148885,-1.280529,-0.000405,0.048463,-0.135009,0.087629,-0.000819,-0.0011,-0.000138,0.013851,-0.028106,0.014344,-0.000165,-9.1E-05,-0.010209,-0.460545,-0.853309,0.144463,0.012982,-0.018067,-0.000712,-8.208316,-5.276226,-0.315283,0.120246,-6E-06,0.658619,-1.317075,0.648533,0.335092,-0.148864,-1.280547,-0.000633,0.049202,-0.139209,0.085519,-7.2E-05,-0.029841,-0.042618,-0.390289,-0.908925,0.119732,0.019023,0.027975,-0.049347,-0.385803,-0.904349,0.118613,0.027975,0.051474,-0.077076,-0.303108,0.434096,0.601902,1.550161,-0.625896,-0.00026,-0.000142,0.012148,-0.023993,0.024453,0.000669,8.708494,2.80573,-9.290091,2.105636,2.586485,-2.012132,-0.077102,-0.303117,0.434074,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.505812,7,253,253,253,253,253,253,1,-9.074427,-0.437538,-0.302681,1,0.23,0.053317,48.251743,48.251743,0.68034,47.955002,48.091,48,47.986,47.924999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.984,0.658579,-1.316562,0.647389,0.335924,-0.148891,-1.280537,-0.000406,0.048574,-0.135234,0.087745,-0.000821,-0.001101,-0.000138,0.013916,-0.028246,0.014419,-0.000165,-9.1E-05,-0.010237,-0.460654,-0.853049,0.144492,0.012954,-0.018079,-0.000715,-8.209957,-5.273531,-0.315266,0.120243,-7E-06,0.658595,-1.31668,0.64743,0.335799,-0.148876,-1.280439,-0.000575,0.050276,-0.131491,0.090529,-7.2E-05,0.02591,-0.047104,-0.439636,-0.805222,0.09959,0.026856,-0.057069,-0.049347,-0.428421,-0.802172,0.097352,0.025737,-0.082806,-0.077082,-0.303106,0.43419,0.601996,1.550118,-0.625826,-0.000422,-0.000286,0.010365,0.023992,-0.025632,-0.002387,-2.311277,-0.992068,5.900793,-1.233052,-1.585528,1.091889,-0.077102,-0.303117,0.434166,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.52848,7,253,253,253,253,253,253,1,-9.227265,-0.083911,-0.380598,1,0.23,0.05336,48.251743,48.251743,0.823566,47.939999,48.091,48,47.986,47.924999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
